movie_id,title,budget,revenue,status
632727,Texas Chainsaw Massacre,20000000,0,Released
476669,The King's Man,100000000,124005195,Released
646385,Scream,24000000,129000000,Released
890656,Fistful of Vengeance,0,0,Released
634649,Spider-Man: No Way Home,200000000,1809940686,Released
718032,Licorice Pizza,40000000,21000000,Released
335787,Uncharted,120000000,139000000,Released
871799,Pursuit,0,0,Released
660353,Ted K,0,0,Released
568124,Encanto,50000000,240000000,Released
615904,Marry Me,23000000,36000000,Released
624860,The Matrix Resurrections,190000000,156497322,Released
524434,Eternals,200000000,402027582,Released
644495,House of Gucci,75000000,151758425,Released
879097,Les Lapins Crétins - Invasion : Objectif Mars,0,0,Released
778810,Fireheart,0,0,Released
800510,Kimi,0,0,Released
414906,The Batman,0,0,Released
425909,Ghostbusters: Afterlife,75000000,191000000,Released
655082,Eiffel,26000000,13000000,Released
